source,target,similarity
538,742,0.038461538
538,747,0.038461538
538,763,0.038461538
538,766,0.038461538
538,800,0.038461538
538,818,0.038461538
538,831,0.076923077
538,838,0.076923077
538,841,0.115384615
538,880,0.038461538
538,884,0.076923077
538,886,0.038461538
538,938,0.076923077
538,943,0.038461538
538,968,0.038461538
538,978,0.038461538
538,992,0.038461538
538,1002,0.038461538
538,1004,0.038461538
538,1042,0.038461538
538,1053,0.038461538
538,1084,0.076923077
538,1101,0.038461538
538,1102,0.038461538
538,1103,0.038461538
538,1134,0.076923077
538,1176,0.076923077
538,1184,0.076923077
538,1200,0.038461538
538,1232,0.076923077
538,1256,0.038461538
538,1264,0.038461538
538,1306,0.076923077
538,1352,0.038461538
538,1381,0.038461538
538,1390,0.076923077
538,1392,0.038461538
538,1406,0.038461538
538,1425,0.038461538
538,1429,0.076923077
538,1458,0.038461538
538,1474,0.038461538
538,1515,0.038461538
538,1529,0.038461538
538,1599,0.076923077
538,1604,0.038461538
538,1622,0.038461538
538,1633,0.076923077
538,1651,0.115384615
538,1688,0.076923077
538,1704,0.038461538
538,1707,0.038461538
538,1745,0.038461538
538,1757,0.038461538
538,1773,0.038461538
538,1883,0.038461538
538,1900,0.076923077
538,1908,0.038461538
538,1943,0.038461538
538,1947,0.038461538
538,1960,0.038461538
538,1970,0.038461538
538,1980,0.038461538
538,1996,0.076923077
538,1999,0.038461538
538,2018,0.038461538
538,2020,0.038461538
538,2021,0.038461538
538,2046,0.038461538
538,2048,0.038461538
538,2091,0.038461538
539,128,0.076923077
539,228,0.038461538
539,237,0.038461538
539,634,0.038461538
539,1077,0.038461538
539,1140,0.038461538
539,1224,0.038461538
539,1240,0.038461538
539,1317,0.076923077
539,1930,0.038461538
539,2008,0.038461538
540,636,0.038461538
540,878,0.038461538
540,1568,0.076923077
540,2061,0.076923077
541,97,0.076923077
541,310,0.038461538
541,388,0.038461538
541,449,0.153846154
541,522,0.038461538
541,550,0.038461538
541,571,0.038461538
541,667,0.038461538
541,848,0.038461538
541,1113,0.038461538
541,1188,0.076923077
541,1538,0.076923077
541,1605,0.038461538
541,1618,0.038461538
541,1820,0.038461538
541,1824,0.038461538
542,1705,0.038461538
543,324,0.038461538
543,970,0.038461538
543,1505,0.038461538
544,1,0.038461538
544,650,0.038461538
544,914,0.038461538
544,1194,0.038461538
544,1974,0.038461538
545,309,0.038461538
545,336,0.038461538
545,352,0.038461538
545,606,0.038461538
545,651,0.038461538
545,653,0.038461538
545,660,0.038461538
545,757,0.038461538
545,882,0.038461538
545,1011,0.038461538
545,1110,0.038461538
545,1125,0.038461538
545,1151,0.038461538
545,1191,0.038461538
545,1267,0.038461538
545,1336,0.038461538
545,1349,0.038461538
545,1357,0.038461538
545,1642,0.038461538
545,1661,0.038461538
545,2069,0.038461538
546,17,0.038461538
546,191,0.038461538
546,423,0.038461538
546,619,0.038461538
546,814,0.076923077
546,1148,0.038461538
546,1531,0.038461538
546,1589,0.038461538
546,1869,0.038461538
546,1916,0.038461538
546,2065,0.038461538
547,49,0.038461538
547,123,0.038461538
547,187,0.038461538
547,190,0.038461538
547,207,0.038461538
547,235,0.038461538
547,265,0.038461538
547,287,0.038461538
547,306,0.038461538
547,310,0.038461538
547,378,0.038461538
547,398,0.038461538
547,449,0.038461538
547,470,0.076923077
547,499,0.115384615
547,522,0.038461538
547,567,0.038461538
547,636,0.076923077
547,664,0.038461538
547,726,0.038461538
547,752,0.230769231
547,848,0.038461538
547,878,0.115384615
547,908,0.076923077
547,947,0.115384615
547,1025,0.038461538
547,1070,0.038461538
547,1147,0.038461538
547,1168,0.038461538
547,1181,0.038461538
547,1190,0.038461538
547,1193,0.076923077
547,1219,0.076923077
547,1221,0.038461538
547,1238,0.038461538
547,1338,0.038461538
547,1340,0.038461538
547,1345,0.038461538
547,1351,0.038461538
547,1363,0.038461538
547,1467,0.038461538
547,1471,0.038461538
547,1600,0.038461538
547,1637,0.038461538
547,1650,0.038461538
547,1699,0.076923077
547,1713,0.038461538
547,1789,0.038461538
547,1797,0.038461538
547,1806,0.038461538
547,1840,0.038461538
547,1903,0.038461538
547,1959,0.038461538
547,1979,0.038461538
547,2052,0.153846154
547,2076,0.038461538
547,2078,0.038461538
548,276,0.038461538
548,337,0.038461538
548,459,0.038461538
548,1048,0.038461538
548,1384,0.038461538
548,1641,0.038461538
548,2014,0.038461538
549,83,0.038461538
550,97,0.038461538
550,310,0.038461538
550,449,0.115384615
550,522,0.038461538
550,541,0.038461538
550,571,0.076923077
550,1188,0.038461538
550,1538,0.076923077
550,1820,0.038461538
550,1824,0.038461538
551,17,0.038461538
551,288,0.038461538
551,564,0.038461538
551,1237,0.038461538
551,1505,0.038461538
551,1517,0.038461538
551,1785,0.038461538
551,2028,0.038461538
551,2075,0.076923077
552,48,0.076923077
552,199,0.076923077
552,207,0.076923077
552,293,0.038461538
552,406,0.076923077
552,522,0.076923077
552,1090,0.038461538
552,1359,0.076923077
552,1409,0.038461538
552,1545,0.076923077
552,1685,0.038461538
552,1877,0.038461538
552,2009,0.076923077
552,2058,0.076923077
553,95,0.076923077
553,195,0.038461538
553,261,0.038461538
553,345,0.038461538
553,431,0.076923077
553,635,0.038461538
553,1135,0.038461538
553,1228,0.076923077
553,1272,0.038461538
553,1323,0.038461538
553,1341,0.038461538
553,1441,0.038461538
553,1488,0.038461538
553,1490,0.038461538
553,1948,0.038461538
554,5,0.038461538
554,101,0.038461538
554,258,0.038461538
554,917,0.038461538
554,1924,0.038461538
555,1969,0.038461538
556,12,0.038461538
556,23,0.038461538
556,36,0.038461538
556,38,0.038461538
556,49,0.038461538
556,73,0.038461538
556,74,0.076923077
556,81,0.038461538
556,103,0.038461538
556,106,0.038461538
556,114,0.038461538
556,117,0.038461538
556,147,0.038461538
556,156,0.076923077
556,172,0.076923077
556,243,0.038461538
556,247,0.038461538
556,249,0.076923077
556,250,0.038461538
556,260,0.038461538
556,270,0.038461538
556,277,0.038461538
556,294,0.038461538
556,301,0.076923077
556,306,0.115384615
556,307,0.038461538
556,314,0.038461538
556,343,0.115384615
556,346,0.076923077
556,356,0.038461538
556,363,0.038461538
556,374,0.038461538
556,399,0.038461538
556,418,0.038461538
556,443,0.038461538
556,450,0.038461538
556,451,0.038461538
556,506,0.038461538
556,531,0.038461538
556,538,0.038461538
556,567,0.076923077
556,585,0.038461538
556,613,0.076923077
556,629,0.038461538
556,677,0.038461538
556,699,0.038461538
556,719,0.038461538
556,726,0.038461538
556,734,0.038461538
556,742,0.038461538
556,747,0.076923077
556,763,0.038461538
556,766,0.038461538
556,800,0.038461538
556,818,0.038461538
556,831,0.038461538
556,838,0.038461538
556,841,0.076923077
556,849,0.038461538
556,859,0.038461538
556,878,0.038461538
556,880,0.038461538
556,884,0.115384615
556,886,0.038461538
556,938,0.038461538
556,943,0.038461538
556,968,0.115384615
556,987,0.038461538
556,992,0.038461538
556,1002,0.038461538
556,1004,0.076923077
556,1014,0.038461538
556,1042,0.076923077
556,1053,0.076923077
556,1084,0.038461538
556,1098,0.115384615
556,1101,0.038461538
556,1102,0.076923077
556,1103,0.076923077
556,1134,0.038461538
556,1176,0.038461538
556,1184,0.076923077
556,1232,0.038461538
556,1256,0.038461538
556,1264,0.038461538
556,1306,0.076923077
556,1352,0.038461538
556,1381,0.038461538
556,1390,0.115384615
556,1392,0.038461538
556,1406,0.038461538
556,1425,0.076923077
556,1429,0.038461538
556,1451,0.076923077
556,1474,0.038461538
556,1478,0.038461538
556,1515,0.038461538
556,1529,0.230769231
556,1561,0.038461538
556,1599,0.076923077
556,1604,0.076923077
556,1622,0.038461538
556,1633,0.038461538
556,1651,0.038461538
556,1671,0.038461538
556,1680,0.038461538
556,1687,0.038461538
556,1688,0.038461538
556,1692,0.038461538
556,1693,0.038461538
556,1704,0.038461538
556,1707,0.038461538
556,1745,0.038461538
556,1746,0.076923077
556,1757,0.076923077
556,1773,0.038461538
556,1779,0.038461538
556,1806,0.076923077
556,1809,0.115384615
556,1865,0.038461538
556,1883,0.038461538
556,1890,0.038461538
556,1900,0.038461538
556,1908,0.038461538
556,1943,0.038461538
556,1945,0.038461538
556,1947,0.038461538
556,1953,0.038461538
556,1959,0.076923077
556,1960,0.038461538
556,1970,0.038461538
556,1996,0.038461538
556,1997,0.038461538
556,1999,0.038461538
556,2010,0.076923077
556,2018,0.115384615
556,2048,0.038461538
556,2091,0.038461538
557,155,0.038461538
557,1146,0.038461538
557,1620,0.038461538
558,527,0.038461538
558,650,0.038461538
559,760,0.038461538
560,138,0.076923077
560,259,0.038461538
560,386,0.038461538
560,532,0.038461538
560,601,0.038461538
560,821,0.038461538
560,1027,0.038461538
560,1058,0.038461538
560,1251,0.076923077
560,1314,0.038461538
560,1438,0.038461538
560,2073,0.038461538
561,353,0.038461538
561,354,0.038461538
561,704,0.076923077
561,871,0.076923077
561,1076,0.076923077
561,1348,0.076923077
561,1417,0.076923077
561,1616,0.076923077
561,1785,0.038461538
562,26,0.038461538
562,99,0.038461538
562,141,0.038461538
562,208,0.038461538
562,258,0.038461538
562,309,0.038461538
562,328,0.038461538
562,360,0.038461538
562,407,0.038461538
562,503,0.038461538
562,513,0.038461538
562,574,0.038461538
562,597,0.038461538
562,744,0.038461538
562,796,0.038461538
562,870,0.038461538
562,893,0.038461538
562,970,0.038461538
562,1180,0.038461538
562,1226,0.038461538
562,1250,0.038461538
562,1267,0.038461538
562,1367,0.038461538
562,1489,0.038461538
562,1494,0.038461538
562,1664,0.038461538
562,1779,0.038461538
562,1792,0.038461538
562,1808,0.038461538
562,1863,0.038461538
562,1868,0.038461538
562,1954,0.038461538
562,1957,0.038461538
562,1998,0.038461538
562,2054,0.038461538
562,2095,0.038461538
563,38,0.038461538
563,73,0.038461538
563,156,0.076923077
563,187,0.076923077
563,247,0.038461538
563,260,0.038461538
563,264,0.038461538
563,277,0.153846154
563,294,0.076923077
563,320,0.038461538
563,329,0.038461538
563,343,0.115384615
563,363,0.038461538
563,399,0.038461538
563,418,0.038461538
563,479,0.038461538
563,480,0.038461538
563,526,0.038461538
563,538,0.038461538
563,613,0.038461538
563,636,0.038461538
563,658,0.076923077
563,677,0.038461538
563,687,0.076923077
563,719,0.038461538
563,831,0.038461538
563,838,0.076923077
563,841,0.076923077
563,884,0.076923077
563,938,0.076923077
563,952,0.230769231
563,968,0.038461538
563,978,0.153846154
563,1084,0.076923077
563,1098,0.076923077
563,1134,0.076923077
563,1176,0.038461538
563,1179,0.038461538
563,1184,0.076923077
563,1200,0.038461538
563,1232,0.115384615
563,1256,0.038461538
563,1306,0.076923077
563,1381,0.192307692
563,1390,0.115384615
563,1392,0.038461538
563,1425,0.076923077
563,1429,0.153846154
563,1458,0.076923077
563,1515,0.038461538
563,1561,0.076923077
563,1599,0.038461538
563,1633,0.076923077
563,1651,0.115384615
563,1688,0.076923077
563,1773,0.115384615
563,1883,0.038461538
563,1890,0.076923077
563,1900,0.076923077
563,1996,0.076923077
563,2091,0.038461538
564,16,0.038461538
564,19,0.038461538
564,50,0.038461538
564,59,0.038461538
564,79,0.038461538
564,85,0.038461538
564,208,0.038461538
564,223,0.038461538
564,288,0.076923077
564,353,0.038461538
564,397,0.038461538
564,429,0.038461538
564,507,0.038461538
564,519,0.038461538
564,551,0.038461538
564,599,0.038461538
564,608,0.038461538
564,640,0.038461538
564,641,0.038461538
564,654,0.038461538
564,675,0.038461538
564,693,0.038461538
564,746,0.038461538
564,757,0.038461538
564,774,0.038461538
564,781,0.038461538
564,794,0.038461538
564,824,0.038461538
564,897,0.038461538
564,919,0.038461538
564,946,0.038461538
564,955,0.038461538
564,1023,0.038461538
564,1073,0.038461538
564,1099,0.038461538
564,1153,0.038461538
564,1233,0.038461538
564,1253,0.038461538
564,1255,0.038461538
564,1285,0.038461538
564,1294,0.038461538
564,1376,0.038461538
564,1517,0.076923077
564,1540,0.038461538
564,1544,0.038461538
564,1549,0.038461538
564,1572,0.038461538
564,1591,0.038461538
564,1601,0.038461538
564,1620,0.038461538
564,1623,0.038461538
564,1639,0.038461538
564,1702,0.038461538
564,1835,0.038461538
564,1839,0.038461538
564,1870,0.038461538
564,1882,0.038461538
564,1894,0.038461538
564,1904,0.038461538
564,1952,0.038461538
564,1989,0.038461538
564,2075,0.038461538
564,2094,0.038461538
564,2104,0.076923077
565,88,0.038461538
565,328,0.038461538
565,367,0.038461538
565,439,0.038461538
565,955,0.038461538
565,1450,0.038461538
566,182,0.038461538
566,570,0.038461538
566,900,0.038461538
566,1562,0.038461538
566,1706,0.038461538
566,1995,0.038461538
567,23,0.076923077
567,74,0.038461538
567,147,0.076923077
567,156,0.038461538
567,167,0.038461538
567,172,0.038461538
567,249,0.038461538
567,260,0.038461538
567,301,0.038461538
567,306,0.038461538
567,343,0.038461538
567,346,0.038461538
567,450,0.038461538
567,506,0.038461538
567,547,0.038461538
567,556,0.076923077
567,613,0.038461538
567,707,0.038461538
567,747,0.038461538
567,828,0.038461538
567,841,0.076923077
567,884,0.115384615
567,968,0.076923077
567,1004,0.076923077
567,1042,0.038461538
567,1053,0.038461538
567,1102,0.076923077
567,1103,0.038461538
567,1144,0.038461538
567,1184,0.038461538
567,1281,0.038461538
567,1390,0.076923077
567,1425,0.038461538
567,1451,0.076923077
567,1478,0.038461538
567,1529,0.076923077
567,1561,0.038461538
567,1604,0.038461538
567,1622,0.038461538
567,1645,0.038461538
567,1651,0.038461538
567,1680,0.038461538
567,1692,0.038461538
567,1746,0.076923077
567,1757,0.038461538
567,1797,0.038461538
567,1806,0.115384615
567,1809,0.038461538
567,1860,0.038461538
567,1865,0.038461538
567,1890,0.038461538
567,1953,0.038461538
567,1959,0.153846154
567,1997,0.076923077
567,2018,0.115384615
568,340,0.038461538
568,509,0.038461538
568,851,0.038461538
568,1015,0.038461538
568,1138,0.038461538
568,1203,0.038461538
568,1293,0.038461538
568,1500,0.038461538
568,1703,0.038461538
569,185,0.076923077
569,1581,0.038461538
569,1856,0.076923077
570,369,0.038461538
570,493,0.038461538
570,566,0.038461538
570,701,0.076923077
570,1562,0.038461538
570,1706,0.076923077
570,1995,0.038461538
571,42,0.038461538
571,97,0.038461538
571,202,0.038461538
571,310,0.038461538
571,404,0.038461538
571,449,0.115384615
571,522,0.038461538
571,541,0.038461538
571,550,0.076923077
571,630,0.038461538
571,856,0.038461538
571,1188,0.038461538
571,1538,0.038461538
571,1776,0.038461538
571,1820,0.038461538
571,1824,0.038461538
572,392,0.038461538
572,395,0.038461538
572,500,0.038461538
572,941,0.038461538
572,1056,0.192307692
572,1059,0.038461538
572,1315,0.076923077
572,1445,0.038461538
572,1634,0.038461538
572,1743,0.038461538
572,1767,0.038461538
572,1858,0.038461538
573,83,0.038461538
573,318,0.038461538
573,1731,0.038461538
574,26,0.038461538
574,103,0.076923077
574,141,0.038461538
574,150,0.038461538
574,156,0.038461538
574,168,0.038461538
574,286,0.076923077
574,365,0.038461538
574,381,0.076923077
574,398,0.038461538
574,405,0.038461538
574,407,0.038461538
574,432,0.038461538
574,503,0.038461538
574,513,0.076923077
574,522,0.038461538
574,536,0.076923077
574,562,0.038461538
574,636,0.076923077
574,658,0.038461538
574,661,0.038461538
574,711,0.038461538
574,752,0.038461538
574,796,0.038461538
574,838,0.038461538
574,841,0.038461538
574,870,0.038461538
574,926,0.038461538
574,1071,0.076923077
574,1074,0.038461538
574,1094,0.038461538
574,1104,0.038461538
574,1180,0.038461538
574,1181,0.038461538
574,1193,0.076923077
574,1250,0.038461538
574,1264,0.038461538
574,1316,0.076923077
574,1352,0.115384615
574,1390,0.038461538
574,1391,0.038461538
574,1423,0.038461538
574,1471,0.038461538
574,1504,0.038461538
574,1514,0.038461538
574,1568,0.038461538
574,1622,0.038461538
574,1664,0.038461538
574,1741,0.038461538
574,1779,0.038461538
574,1789,0.038461538
574,1834,0.038461538
574,1868,0.038461538
574,1903,0.038461538
574,1945,0.038461538
574,1979,0.038461538
574,1998,0.038461538
574,2018,0.038461538
574,2052,0.038461538
575,275,0.038461538
575,1266,0.038461538
